,index,Unnamed: 0,ED,NSE,logNSE,NSEfdc,NSErunoff,Temp_Thresh,Meltfactor,Mm,Ratio_Pref,Kf,Ks,Ce,Soilstoragecapacity_Bare,beta_Bare,Interceptioncapacity_Forest,Soilstoragecapacity_Forest,beta_Forest,Interceptioncapacity_Grass,Soilstoragecapacity_Grass,beta_Grass,Interceptioncapacity_Rip,Soilstoragecapacity_Rip,beta_Rip,Kf_Rip,Ratio_Riparian
25,25,25,0.3930078728761532,0.3119848982489546,0.7964526040907672,0.9091326350374777,0.6921566113485773,1.419899960159135,1.0928257660118208,0.4459574933256798,0.1858465867962535,0.6723858469934704,0.0236809842965347,0.799720435304992,9.718555462506131,1.277210242913508,1.4871371162726668,54.18986619658215,1.994216105781774,2.134107565918157,7.829637364287915,1.3485664364806582,6.132497689833969,61.06266302554244,1.6339264035371284,0.1000121985880761,0.4946969349435639
28,28,28,0.3942338411061496,0.3053885061626857,0.8115732079695215,0.9017974775305788,0.6933279159296112,0.0177073549057946,1.6656326481991286,0.3299872352810799,0.1604161434999457,1.7376736331607825,0.0174168218821964,0.7902579221576236,26.3014065058046,1.995459863224118,2.2147261455129823,50.27860386525702,1.7956479616112575,1.4731918184622304,14.869293949089158,1.6612963715718252,4.483767596419408,83.44751343791444,1.0897708177179424,1.137540029563496,0.3705106173422045
29,29,29,0.3893501052267756,0.3043384016870728,0.8238199340466967,0.9085296848050888,0.7118633584704266,0.876562160445324,2.811139659893194,0.9962193550507006,0.1772205097857149,2.979497127130364,0.0186351439513237,0.7998776460730348,2.6348323072879003,1.4404682247893783,8.123816645718215,50.1070621441323,1.7488268420505069,0.8486240416680797,5.30680427746643,1.9309381790304851,7.92289211273734,246.09104311472169,1.9747991722094105,2.171108104019162,0.4509925728485267
32,32,32,0.3959839491030004,0.2932610358340177,0.8280884064110983,0.9051127548755872,0.7013764861554792,-0.5268350597370466,1.9084800653439904,0.8289051648698842,0.2098748323502771,1.9305859378150965,0.0121052038813303,0.787313797136995,4.349235048180498,1.7222766399304947,6.476671534494857,62.48742193947525,1.9271763304267455,0.1898977986943784,5.033556015734706,1.3507310792230145,1.0998648381620957,81.26051907576192,0.6275966482307594,1.525132642531111,0.2942971291003614
35,35,35,0.3959872248206519,0.3104423522296682,0.7836513914036871,0.8947282401518821,0.6936588251262774,-0.844983873230059,3.772996315324389,0.5089919711880989,0.1274951006152386,1.7079102172118563,0.01844363968868,0.7537992496729332,24.36080692238694,0.3223203967601497,2.237730424007076,73.69911872679093,1.770923409208789,0.4699402742197031,5.682713683331313,1.935565304144481,7.958097604679047,174.3645403644013,0.4568913030569489,0.2319895212084168,0.2752206376023534
38,38,38,0.3925639641618372,0.3012002868981033,0.8237378605979198,0.9087971216520864,0.702143460711387,0.4152650394952863,4.237699935503311,0.4982680177368597,0.1631083333153315,2.985334927211811,0.0142487423610076,0.7775333726289597,56.796266937872936,1.725742705651374,3.025099547407036,50.01839713541276,1.7684223239891843,0.8314196756054774,8.595497438421368,1.111529111763235,1.6349761839200567,193.4973253894948,1.464862546405972,0.1850695547206597,0.2643077896533018
41,41,41,0.3944394996016567,0.3169034224526033,0.7831880329795821,0.90149645417138,0.6853593104142741,-0.5086535994732848,1.3785092146535294,0.8205372045366061,0.2423235344633729,1.1448116083228506,0.0140843696955458,0.6252546158486846,67.38723047106133,1.934309166220144,1.7868392686703307,53.917440853752886,1.8854016548044104,0.2242373613055852,6.8283712495486695,1.9237363712765587,6.696371178942679,357.2756030044156,1.992412753461316,2.141914278335742,0.2076220365411087
42,42,42,0.3922798413270675,0.3044311356434832,0.8159228489693027,0.9058903802100696,0.7017101535158137,0.7312153168674516,3.5857199477494888,0.6045953741783809,0.1600371776666724,2.5658954306536383,0.0141749641791329,0.7806656818315179,11.629708478276,1.9981840325531337,2.121184507317757,70.13880533328648,1.9501439338461013,3.5475085972348346,5.010480201638759,1.7668196187240566,6.846472349829157,297.16167211819976,1.9997977330606744,1.508118687742033,0.2176087928623955
44,44,44,0.3899741813733303,0.3025762234338098,0.8363181051078983,0.9167013343311576,0.7030335136523467,1.2670267315700663,2.2143142638488484,0.5974717420854733,0.1640015828432548,1.5001980254386196,0.0187472507026811,0.7994978258554246,59.564251719011786,1.672808465751468,3.500577102641577,61.180977039757295,1.9689762743840864,0.892838740215782,5.069032123658797,1.856912288241211,1.8475534403405287,129.47988168868835,0.9273495991457246,2.3185171430910896,0.4628009595584544
49,49,49,0.3963946427383714,0.2979712552033852,0.8262711088779576,0.9094318793154544,0.6880926731364119,-0.8400797390812649,3.633989699308273,0.6141351202234082,0.1555877356836368,2.253401280345322,0.0175282899388672,0.7534867962985067,2.399341061865507,0.728427711850152,1.264891209167096,51.35239279855009,1.9006991637911448,3.5676000542842163,16.285065290136117,1.939836249272624,1.6432111971024872,305.28444846786965,1.798377409470147,2.9955711534417357,0.4095042547338901
